10.383,10.337,20.279,0.20367,0.52478
10.326,9.0821,18.591,0.78803,0.20079
10.243,10.844,18.313,-0.6549,0.1201
9.742,9.5277,17.896,0.14776,0.21845
10.009,8.9004,16.054,0.17902,0.048078
10.351,11.108,15.68,-0.27693,0.0040796
9.6325,10.676,11.921,-0.33788,0.0003194
7.8871,10.486,14.323,-1.593,0.085713
9.2803,10.274,19.511,1.4067,0.23467
9.7384,10.222,16.893,-1.0611,0.13445
8.9765,10.01,16.787,0.26688,0.084854
8.6958,11.068,18.19,0.79034,0.094043
11.01,11.295,16.474,-1.0847,0.0086868
8.6845,8.5296,13.725,1.0657,0.010521
9.9488,10.483,16.265,-0.41079,0.023369
8.2448,9.6544,17.31,-0.29965,0.74839
9.5493,10.735,19.148,0.20517,0.26158
8.3839,8.1353,12.39,-1.6716,0.085624
10.319,11.909,20.307,-0.56195,0.25686
10.566,10.326,18.103,-0.57346,0.10906
9.5528,7.8238,15.161,-0.68754,0.21705
11.27,9.6161,20.354,1.1448,0.18694
10.508,9.9381,19.477,0.76342,0.17684
11.324,9.0065,17.462,-1.1619,0.18157
10.499,9.5707,19.157,-0.41297,0.60696
10.84,10.57,17.448,1.2003,0.0057325
11.372,10.248,21.487,0.20009,0.71679
9.1363,10.452,18.69,-0.89642,0.99809
10.13,9.573,17.732,-1.4743,0.60865
9.3932,10.749,15.316,-0.34076,0.011265
